,cafe_name,cafe_type,starring,visitor_review,blog_review,address,business_hours,phone_number,connection_site,description,menu,keyword,keyword_number,image_link
30,피카커피 욱수점,"카페,디저트",0.0,175,39,대구 수성구 욱수천로 37-1 제1동 1층,09:00에 영업 시작,070-4035-9155,,,,"{'커피가 맛있어요': 97, '친절해요': 62, '디저트가 맛있어요': 59, '매장이 청결해요': 58, '대화하기 좋아요': 45, '음료가 맛있어요': 43, '인테리어가 멋져요': 41, '사진이 잘 나와요': 27, '집중하기 좋아요': 22, '화장실이 깨끗해요': 21, '뷰가 좋아요': 21, '좌석이 편해요': 13, '특별한 메뉴가 있어요': 13, '가성비가 좋아요': 10, '주차하기 편해요': 5, '아늑해요': 2, '차분한 분위기에요': 1, '음식이 빨리 나와요': 1}",175,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221201_232%2F16698774965108bc8w_JPEG%2FKakaoTalk_20221129_101103913_%25BA%25B9%25BB%25E7.jpg"""
31,라포미 시지점,"카페,디저트",4.53,169,30,대구 수성구 달구벌대로 3102 1층,10:00에 영업 시작,053-792-0112,,,,"{'디저트가 맛있어요': 73, '커피가 맛있어요': 71, '친절해요': 62, '음료가 맛있어요': 52, '매장이 청결해요': 48, '인테리어가 멋져요': 38, '특별한 메뉴가 있어요': 34, '대화하기 좋아요': 25, '가성비가 좋아요': 23, '좌석이 편해요': 17, '사진이 잘 나와요': 17, '화장실이 깨끗해요': 7, '뷰가 좋아요': 7, '집중하기 좋아요': 5, '주차하기 편해요': 4, '아늑해요': 1}",163,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210717_192%2F1626527456358tUr9F_JPEG%2FPS0gDwlCHjd-vLOhxBmhzRNN.jpg"""
32,메리골드상점,베이커리,4.78,67,41,대구 수성구 달구벌대로647길 20 1층 메리골드상점,11:00에 영업 시작,0507-1337-1699,,,,"{'친절해요': 28, '특별한 메뉴가 있어요': 20, '빵이 맛있어요': 17, '디저트가 맛있어요': 17, '인테리어가 멋져요': 12, '매장이 청결해요': 12, '선물하기 좋아요': 8, '가성비가 좋아요': 6, '커피가 맛있어요': 2, '사진이 잘 나와요': 2, '음료가 맛있어요': 1, '주차하기 편해요': 1, '비싼 만큼 가치있어요': 1, '특별한 날 가기 좋아요': 1, '대화하기 좋아요': 1}",45,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220813_129%2F16603474707547irGS_JPEG%2F71ADECFA-0577-497F-A5AE-CBB947381A86.jpeg"""
33,페일블루닷,"카페,디저트",0.0,34,26,대구 수성구 시지로14길 20 1층,10:00에 영업 시작,0507-1368-0283,,,,"{'디저트가 맛있어요': 28, '커피가 맛있어요': 26, '주차하기 편해요': 17, '매장이 청결해요': 13, '친절해요': 12, '음료가 맛있어요': 11, '가성비가 좋아요': 11, '인테리어가 멋져요': 7, '대화하기 좋아요': 7, '사진이 잘 나와요': 4, '화장실이 깨끗해요': 4, '특별한 메뉴가 있어요': 3, '빵이 맛있어요': 1, '반려동물과 가기 좋아요': 1}",34,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230702_179%2F1688268881103DvqJ9_JPEG%2FIMG_8607."""
34,파더스베이글 대구시지점,카페,4.58,261,46,대구 수성구 달구벌대로 3233 402동 1층 17호,09:30에 영업 시작,053-792-5880,,,,"{'친절해요': 103, '디저트가 맛있어요': 100, '특별한 메뉴가 있어요': 92, '매장이 청결해요': 48, '커피가 맛있어요': 43, '음료가 맛있어요': 24, '가성비가 좋아요': 20, '대화하기 좋아요': 16, '인테리어가 멋져요': 14, '좌석이 편해요': 9, '음식이 맛있어요': 8, '사진이 잘 나와요': 5, '건강한 맛이에요': 5, '집중하기 좋아요': 4, '뷰가 좋아요': 3, '빵이 맛있어요': 1, '아늑해요': 1, '재료가 신선해요': 1, '메뉴 구성이 알차요': 1, '주차하기 편해요': 1, '종류가 다양해요': 1}",243,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210904_205%2F1630746193974zDBsQ_JPEG%2FZoB9NIXC5zY0CI0pbPN2esXa.jpg"""
35,플라림비,"카페,디저트",4.94,271,45,대구 수성구 노변로 101-1 1층,09:00에 영업 시작,010-6741-8866,,,,"{'커피가 맛있어요': 104, '디저트가 맛있어요': 95, '음료가 맛있어요': 68, '친절해요': 62, '특별한 메뉴가 있어요': 39, '매장이 청결해요': 39, '인테리어가 멋져요': 33, '화장실이 깨끗해요': 26, '가성비가 좋아요': 19, '대화하기 좋아요': 15, '집중하기 좋아요': 14, '사진이 잘 나와요': 13, '좌석이 편해요': 6, '뷰가 좋아요': 3, '주차하기 편해요': 1}",175,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210203_239%2F16123449663705nS03_JPEG%2Fd2lCcIWoui2A6ScuA2iP-EXP.jpg"""
36,푸푸커피 시지점,"카페,디저트",4.68,225,93,대구 수성구 유니버시아드로 341,10:30에 영업 시작,0507-1361-0264,,,,"{'커피가 맛있어요': 115, '디저트가 맛있어요': 105, '친절해요': 72, '음료가 맛있어요': 58, '매장이 청결해요': 45, '인테리어가 멋져요': 38, '가성비가 좋아요': 34, '특별한 메뉴가 있어요': 28, '사진이 잘 나와요': 23, '주차하기 편해요': 16, '대화하기 좋아요': 16, '좌석이 편해요': 7, '집중하기 좋아요': 5, '뷰가 좋아요': 5, '음악이 좋아요': 1}",210,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210915_49%2F16316754502315at8X_JPEG%2FiqT7EU_Ru7vsLul8MnTC8a3p.jpg"""
37,제이제이 에스프레소 바,"카페,디저트",0.0,126,220,경북 경산시 성암로9길 23-3 1층 제이제이 에스프레소 바,10:00에 영업 시작,0507-1447-0155,,,,"{'커피가 맛있어요': 96, '친절해요': 63, '특별한 메뉴가 있어요': 63, '디저트가 맛있어요': 60, '인테리어가 멋져요': 51, '음료가 맛있어요': 45, '컨셉이 독특해요': 39, '아늑해요': 28, '사진이 잘 나와요': 20, '매장이 청결해요': 12, '가성비가 좋아요': 9, '좌석이 편해요': 6, '대화하기 좋아요': 6, '주차하기 편해요': 4, '화장실이 깨끗해요': 2, '음악이 좋아요': 1}",119,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220803_196%2F1659458869917kWHVQ_JPEG%2F1.jpg"""
38,피터스커피,"카페,디저트",0.0,17,6,대구 수성구 달구벌대로 3218 1층,10:00에 영업 시작,0507-1411-5771,,,,"{'커피가 맛있어요': 14, '인테리어가 멋져요': 8, '음료가 맛있어요': 5, '친절해요': 5, '사진이 잘 나와요': 4, '차분한 분위기에요': 3, '아늑해요': 3, '대화하기 좋아요': 3, '매장이 청결해요': 2, '디저트가 맛있어요': 1, '음악이 좋아요': 1, '가성비가 좋아요': 1}",17,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230816_79%2F1692194760573Bj17G_JPEG%2FPETER_S_COFFEE_%25B7%25CE%25B0%25ED.jpg"""
39,잇지케이크,케이크전문,4.68,35,87,대구 수성구 달구벌대로627길 6-11 1층 잇지케이크,11:00에 영업 시작,010-6259-3710,,,,"{'친절해요': 11, '디저트가 맛있어요': 10, '선물하기 좋아요': 7, '특별한 메뉴가 있어요': 7, '음료가 맛있어요': 5, '인테리어가 멋져요': 3, '매장이 청결해요': 3, '커피가 맛있어요': 2, '가성비가 좋아요': 1, '대화하기 좋아요': 1}",26,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230415_292%2F1681539028919vEKys_JPEG%2F20230413_110757.jpg"""
40,코모도커피,"카페,디저트",0.0,196,67,대구 수성구 달구벌대로647길 20-9,10:00에 영업 시작,0507-1359-3654,,,,"{'디저트가 맛있어요': 163, '친절해요': 148, '커피가 맛있어요': 101, '매장이 청결해요': 80, '특별한 메뉴가 있어요': 64, '음료가 맛있어요': 59, '인테리어가 멋져요': 35, '가성비가 좋아요': 25, '대화하기 좋아요': 24, '사진이 잘 나와요': 10, '아늑해요': 9, '집중하기 좋아요': 8, '차분한 분위기에요': 7, '좌석이 편해요': 6, '주차하기 편해요': 4, '선물하기 좋아요': 3, '포장이 깔끔해요': 2, '빵이 맛있어요': 1, '음식이 맛있어요': 1, '양이 많아요': 1, '종류가 다양해요': 1}",195,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220621_201%2F16557995179360itfJ_JPEG%2F193A9160.jpg"""
41,핸즈커피 대구미술관점,카페,0.0,1358,432,대구 수성구 미술관로 40 대구미술관 부속시설 1층,10:00에 영업 시작,053-794-3476,,,,"{'커피가 맛있어요': 743, '인테리어가 멋져요': 606, '디저트가 맛있어요': 392, '뷰가 좋아요': 328, '매장이 청결해요': 324, '주차하기 편해요': 281, '대화하기 좋아요': 241, '친절해요': 226, '음료가 맛있어요': 224, '사진이 잘 나와요': 161, '좌석이 편해요': 156, '특별한 메뉴가 있어요': 129, '화장실이 깨끗해요': 106, '집중하기 좋아요': 65, '가성비가 좋아요': 32, '매장이 넓어요': 12, '야외 공간이 멋져요': 6, '차분한 분위기에요': 4, '아늑해요': 4, '음식이 맛있어요': 3, '메뉴 구성이 알차요': 3, '룸이 잘 되어있어요': 3, '빵이 맛있어요': 1, '아이와 가기 좋아요': 1, '음악이 좋아요': 1, '비싼 만큼 가치있어요': 1, '건강한 맛이에요': 1, '차가 맛있어요': 1, '단체모임 하기 좋아요': 1}",1342,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220803_148%2F16595150676188K16a_JPEG%2FLEE05089.jpg"""
42,호두가 시지점,호두과자,0.0,29,3,대구 수성구 달구벌대로 3134 102호,10:00에 영업 시작,010-2520-6587,,,,"{'디저트가 맛있어요': 18, '선물하기 좋아요': 10, '매장이 청결해요': 8, '친절해요': 7, '포장이 깔끔해요': 7, '커피가 맛있어요': 6, '특별한 메뉴가 있어요': 5, '가성비가 좋아요': 3, '메뉴 구성이 알차요': 2, '음식이 맛있어요': 1, '주차하기 편해요': 1}",28,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230717_276%2F1689564183420Ql0FW_JPEG%2F20230717_064951.jpg"""
43,이인상베이커리카페,베이커리,4.35,1677,122,경북 경산시 삼성현로 10-4,08:00에 영업 시작,053-801-7761,,,,"{'빵이 맛있어요': 891, '주차하기 편해요': 289, '친절해요': 212, '특별한 메뉴가 있어요': 174, '커피가 맛있어요': 154, '매장이 청결해요': 141, '가성비가 좋아요': 104, '음료가 맛있어요': 64, '대화하기 좋아요': 55, '인테리어가 멋져요': 38, '뷰가 좋아요': 32, '좌석이 편해요': 20, '사진이 잘 나와요': 12, '화장실이 깨끗해요': 11, '집중하기 좋아요': 7, '종류가 다양해요': 2, '양이 많아요': 1, '비싼 만큼 가치있어요': 1, '건강한 맛이에요': 1}",1163,
44,파즈커피,"카페,디저트",0.0,518,65,"대구 수성구 달구벌대로650길 11 C동1층(신매동, 신매교회)",10:00에 영업 시작,,,,,"{'커피가 맛있어요': 354, '친절해요': 284, '음료가 맛있어요': 179, '매장이 청결해요': 170, '인테리어가 멋져요': 160, '대화하기 좋아요': 151, '디저트가 맛있어요': 128, '집중하기 좋아요': 102, '가성비가 좋아요': 100, '사진이 잘 나와요': 79, '좌석이 편해요': 76, '특별한 메뉴가 있어요': 46, '뷰가 좋아요': 19, '화장실이 깨끗해요': 17, '주차하기 편해요': 16, '차분한 분위기에요': 3, '아늑해요': 1, '매장이 넓어요': 1, '오래 머무르기 좋아요': 1, '단체모임 하기 좋아요': 1}",516,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230322_293%2F1679479689090A6ySu_JPEG%2FD912658B-680F-4B7C-8264-7E525EB435CA.jpeg"""
45,카페욱수,"카페,디저트",0.0,447,119,대구 수성구 욱수길 29,09:30에 영업 시작,053-283-7008,,,,"{'커피가 맛있어요': 176, '음료가 맛있어요': 80, '디저트가 맛있어요': 79, '친절해요': 71, '주차하기 편해요': 61, '매장이 청결해요': 59, '인테리어가 멋져요': 57, '대화하기 좋아요': 46, '뷰가 좋아요': 37, '사진이 잘 나와요': 33, '가성비가 좋아요': 29, '특별한 메뉴가 있어요': 25, '화장실이 깨끗해요': 23, '좌석이 편해요': 17, '집중하기 좋아요': 10, '아늑해요': 3, '차분한 분위기에요': 1}",319,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210406_148%2F1617672462221WIfp8_JPEG%2FGMa25uJDynSL2sH1AKUqZ6mp.jpg"""
46,스테디커피 알파시티점,"카페,디저트",0.0,93,58,대구 수성구 알파시티1로35길 1 1층,08:00에 영업 시작,070-8648-0865,,,,"{'커피가 맛있어요': 60, '매장이 청결해요': 28, '인테리어가 멋져요': 25, '친절해요': 25, '음료가 맛있어요': 23, '특별한 메뉴가 있어요': 14, '화장실이 깨끗해요': 13, '디저트가 맛있어요': 11, '대화하기 좋아요': 10, '가성비가 좋아요': 9, '사진이 잘 나와요': 8, '집중하기 좋아요': 8, '좌석이 편해요': 7, '주차하기 편해요': 5, '뷰가 좋아요': 3}",91,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221003_284%2F1664767349871T3nlH_JPEG%2FKakaoTalk_20221003_120032452_14.jpg"""
47,이디야커피 대구수성알파시티점,카페,4.57,927,23,대구 수성구 시지로 22,09:00에 영업 시작,053-795-2220,,,,"{'커피가 맛있어요': 250, '음료가 맛있어요': 147, '친절해요': 145, '가성비가 좋아요': 133, '매장이 청결해요': 110, '좌석이 편해요': 102, '대화하기 좋아요': 93, '집중하기 좋아요': 92, '디저트가 맛있어요': 76, '인테리어가 멋져요': 32, '특별한 메뉴가 있어요': 31, '뷰가 좋아요': 21, '화장실이 깨끗해요': 15, '사진이 잘 나와요': 9, '차분한 분위기에요': 1, '혼밥하기 좋아요': 1, '주차하기 편해요': 1, '룸이 잘 되어있어요': 1, '매장이 넓어요': 1, '단체모임 하기 좋아요': 1}",553,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231102_277%2F1698892786311vReTQ_JPEG%2FSNS%25B1%25E2%25C5%25B8_%25B3%25D7%25C0%25CC%25B9%25F6%25C3%25A4%25B3%25CE_%25BB%25EA%25B8%25AE%25BF%25C0%25BD%25C3%25C1%25F02%2528%25B8%25DE%25B4%25BA%2529.jpg"""
48,테리커피,"카페,디저트",4.39,123,11,대구 수성구 달구벌대로652길 11-5 1층,09:00에 영업 시작,0507-1323-7837,,,,"{'커피가 맛있어요': 46, '친절해요': 28, '음료가 맛있어요': 21, '대화하기 좋아요': 20, '매장이 청결해요': 15, '가성비가 좋아요': 14, '집중하기 좋아요': 10, '좌석이 편해요': 8, '디저트가 맛있어요': 8, '화장실이 깨끗해요': 8, '특별한 메뉴가 있어요': 7, '인테리어가 멋져요': 5, '뷰가 좋아요': 3, '사진이 잘 나와요': 2, '오래 머무르기 좋아요': 1}",87,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200914_116%2F1600010576634U4IQW_JPEG%2F13Nv-pmz_K-41tVT3-XE9R7B.JPG.jpg"""
49,미리지구,"카페,디저트",0.0,38,26,대구 수성구 신매로16길 16-11 1층 행복한미싱,11:00에 영업 시작,0507-1324-2861,,,,"{'디저트가 맛있어요': 30, '특별한 메뉴가 있어요': 25, '친절해요': 22, '커피가 맛있어요': 16, '음료가 맛있어요': 14, '인테리어가 멋져요': 13, '매장이 청결해요': 11, '사진이 잘 나와요': 5, '가성비가 좋아요': 4, '대화하기 좋아요': 3, '아늑해요': 2, '좌석이 편해요': 1, '오래 머무르기 좋아요': 1}",38,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220901_174%2F1662031650894aeht2_JPEG%2F429E3039-EA95-4F5A-A946-C4B55FB0976A.jpeg"""
50,투썸플레이스 대구수성알파시티,카페,4.49,298,14,대구 수성구 알파시티2로 95,10:00에 영업 시작,053-792-6114,,,,"{'커피가 맛있어요': 54, '디저트가 맛있어요': 34, '음료가 맛있어요': 32, '주차하기 편해요': 28, '대화하기 좋아요': 26, '친절해요': 22, '매장이 청결해요': 21, '좌석이 편해요': 20, '집중하기 좋아요': 19, '화장실이 깨끗해요': 6, '특별한 메뉴가 있어요': 5, '가성비가 좋아요': 4, '인테리어가 멋져요': 3, '뷰가 좋아요': 3, '사진이 잘 나와요': 1}",141,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190917_189%2F15686995662507QfEs_JPEG%2Fz3MBbyqHwQAx0V1QNPKlGfSg.jpeg.jpg"""
51,더리터 시지사월점,테이크아웃커피,4.44,257,14,대구 수성구 달구벌대로649길 21,정보없음,053-214-1006,,,,"{'커피가 맛있어요': 68, '가성비가 좋아요': 51, '친절해요': 36, '음료가 맛있어요': 33, '디저트가 맛있어요': 12, '매장이 청결해요': 8, '특별한 메뉴가 있어요': 7, '대화하기 좋아요': 4, '좌석이 편해요': 3, '인테리어가 멋져요': 2, '화장실이 깨끗해요': 2, '음식이 빨리 나와요': 1, '양이 많아요': 1, '주차하기 편해요': 1}",138,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190725_283%2F15640346405468b52S_JPEG%2Fbd4102pApQYFXzFVUjtpH81p.jpg"""
52,다올커피,카페,4.58,123,16,대구 수성구 고산로4길 82,10:30에 영업 시작,053-794-1314,,,,"{'커피가 맛있어요': 44, '대화하기 좋아요': 17, '음료가 맛있어요': 14, '인테리어가 멋져요': 14, '친절해요': 14, '디저트가 맛있어요': 13, '좌석이 편해요': 10, '특별한 메뉴가 있어요': 10, '매장이 청결해요': 6, '집중하기 좋아요': 4, '사진이 잘 나와요': 2, '가성비가 좋아요': 2, '주차하기 편해요': 1, '뷰가 좋아요': 1}",70,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220413_181%2F1649828661962EXzvl_JPEG%2F20150826_162049.jpg"""
53,마커스커피,카페,4.5,127,15,대구 수성구 시지로 14-3,11:00에 영업 시작,0507-1310-1391,,,,"{'커피가 맛있어요': 74, '친절해요': 29, '매장이 청결해요': 10, '대화하기 좋아요': 8, '가성비가 좋아요': 7, '음료가 맛있어요': 6, '집중하기 좋아요': 4, '좌석이 편해요': 3, '디저트가 맛있어요': 3, '인테리어가 멋져요': 3, '특별한 메뉴가 있어요': 3, '주차하기 편해요': 1, '사진이 잘 나와요': 1, '화장실이 깨끗해요': 1}",84,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180724_113%2F1532362696372soMXR_JPEG%2F80xzfG-p70YzXaQ7OTNl42BB.jpg"""
54,메가MGC커피 시지신매점,카페,4.54,463,10,대구 수성구 신매로 91 시지삼주한라협회타운 상가 111동 105호,08:30에 영업 시작,053-794-1050,,,,"{'커피가 맛있어요': 158, '가성비가 좋아요': 129, '친절해요': 107, '음료가 맛있어요': 75, '매장이 청결해요': 33, '디저트가 맛있어요': 30, '특별한 메뉴가 있어요': 19, '대화하기 좋아요': 14, '집중하기 좋아요': 8, '좌석이 편해요': 7, '사진이 잘 나와요': 3, '화장실이 깨끗해요': 3, '인테리어가 멋져요': 2, '주차하기 편해요': 2, '뷰가 좋아요': 2, '양이 많아요': 1}",361,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200319_70%2F1584596105048fqMhw_JPEG%2FA98OjP-Ii_OSkiQ2VfEZn-bm.jpeg.jpg"""
55,플로미슈 x 아제트,"카페,디저트",4.86,130,72,대구 수성구 신매로2길 5 1층,11/17 휴무,0507-1317-6231,,,,"{'디저트가 맛있어요': 50, '친절해요': 43, '커피가 맛있어요': 32, '특별한 메뉴가 있어요': 26, '대화하기 좋아요': 19, '인테리어가 멋져요': 18, '좌석이 편해요': 17, '음료가 맛있어요': 16, '매장이 청결해요': 13, '사진이 잘 나와요': 10, '뷰가 좋아요': 2, '가성비가 좋아요': 1, '집중하기 좋아요': 1, '화장실이 깨끗해요': 1}",59,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221227_275%2F16721049441318bN30_JPEG%2F03EC07F2-DD92-40F0-A4F8-2D3FF58EA352.jpeg"""
56,아틀리에빈 사월점,카페,4.45,273,15,대구 수성구 달구벌대로 3300-5 공서빌딩,08:00에 영업 시작,0507-0289-3118,,,,"{'커피가 맛있어요': 85, '음료가 맛있어요': 29, '가성비가 좋아요': 28, '디저트가 맛있어요': 27, '친절해요': 25, '대화하기 좋아요': 21, '매장이 청결해요': 15, '좌석이 편해요': 13, '집중하기 좋아요': 10, '특별한 메뉴가 있어요': 8, '인테리어가 멋져요': 6, '사진이 잘 나와요': 4, '뷰가 좋아요': 2, '빵이 맛있어요': 1, '주차하기 편해요': 1}",136,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170808_60%2F15021704588442zX9w_JPEG%2F3.jpg"""
57,유유도넛,도넛,0.0,35,18,대구 수성구 고산로 123 하나타운상가 1-14동 1층 7호,13:00에 영업 시작,0507-1330-2615,,,,"{'디저트가 맛있어요': 27, '인테리어가 멋져요': 12, '친절해요': 12, '특별한 메뉴가 있어요': 12, '매장이 청결해요': 11, '음료가 맛있어요': 8, '사진이 잘 나와요': 7, '커피가 맛있어요': 4, '가성비가 좋아요': 2, '좌석이 편해요': 1, '컨셉이 독특해요': 1, '음식이 맛있어요': 1}",33,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220621_72%2F1655757831098AiFDN_JPEG%2F7B8CEAC2-0DF4-45EF-9696-50850B63E4BE.jpeg"""
58,갓샐러드 시지점,"카페,디저트",4.69,120,46,대구 수성구 시지로 25-16 1층,11:00에 영업 시작,0507-1383-1702,,,,"{'친절해요': 32, '특별한 메뉴가 있어요': 31, '매장이 청결해요': 25, '디저트가 맛있어요': 15, '가성비가 좋아요': 13, '커피가 맛있어요': 10, '음료가 맛있어요': 9, '인테리어가 멋져요': 7, '좌석이 편해요': 5, '대화하기 좋아요': 3, '사진이 잘 나와요': 2, '집중하기 좋아요': 2, '뷰가 좋아요': 2, '음식이 맛있어요': 1}",75,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200327_120%2F1585296121985jsP7U_JPEG%2F_CarmAcIi7O5RTK2D9h6IXxJ.jpeg.jpg"""
59,동성로왕찹쌀꽈배기,도넛,0.0,117,5,대구 수성구 달구벌대로 3227 1층,10:00에 영업 시작,0507-1307-1564,,,,"{'디저트가 맛있어요': 48, '친절해요': 39, '가성비가 좋아요': 30, '특별한 메뉴가 있어요': 24, '매장이 청결해요': 17, '커피가 맛있어요': 8, '음료가 맛있어요': 4, '인테리어가 멋져요': 3, '빵이 맛있어요': 2, '음식이 맛있어요': 2, '메뉴 구성이 알차요': 2, '음식이 빨리 나와요': 1, '재료가 신선해요': 1, '주차하기 편해요': 1, '매장이 넓어요': 1, '집중하기 좋아요': 1, '대화하기 좋아요': 1, '뷰가 좋아요': 1}",113,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230417_255%2F1681722262995BjO1f_JPEG%2F7D62896D-FA00-4551-8647-A2BF4FCD0836.jpeg"""
60,모든날 모든순간,"카페,디저트",4.29,90,3,대구 수성구 월드컵로5길 17 2층,12:00에 영업 시작,0507-1366-7878,,,,"{'커피가 맛있어요': 24, '대화하기 좋아요': 12, '친절해요': 9, '뷰가 좋아요': 9, '음료가 맛있어요': 7, '주차하기 편해요': 7, '좌석이 편해요': 6, '인테리어가 멋져요': 5, '가성비가 좋아요': 5, '특별한 메뉴가 있어요': 5, '디저트가 맛있어요': 4, '매장이 청결해요': 4, '사진이 잘 나와요': 3, '오래 머무르기 좋아요': 2, '집중하기 좋아요': 2, '매장이 넓어요': 1}",57,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200302_85%2F15830873487426mr2s_JPEG%2F6aaB2bnDSLtr-xsvvxsIJDVp.jpeg.jpg"""
61,블럭제빵소 대구시지점,베이커리,4.73,715,21,대구 수성구 달구벌대로649길 22-7,08:00에 영업 시작,053-815-0025,,,,"{'빵이 맛있어요': 350, '친절해요': 173, '매장이 청결해요': 117, '특별한 메뉴가 있어요': 90, '가성비가 좋아요': 39, '음료가 맛있어요': 8, '커피가 맛있어요': 6, '좌석이 편해요': 6, '인테리어가 멋져요': 6, '주차하기 편해요': 5, '화장실이 깨끗해요': 3, '뷰가 좋아요': 3, '사진이 잘 나와요': 2, '집중하기 좋아요': 2, '대화하기 좋아요': 2, '아늑해요': 1, '건강한 맛이에요': 1}",426,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211008_130%2F1633700695104dpnwm_JPEG%2FROhR9kDVHYOopNb9yKFfONXs.jpg"""
62,무인다방,카페,0.0,14,25,대구 수성구 알파시티1로31길 32 엘리소프트 1층,06:00에 영업 시작,1661-5287,,,,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201122_22%2F1605970860121eaIbr_PNG%2FkN3BsooDQBZytN2j-p1lRIqT.png"""
63,아마스빈 대구시지점,카페,4.54,784,11,대구 수성구 신매로19길 23-5 아마스빈,11:00에 영업 시작,070-4108-7777,,,,"{'음료가 맛있어요': 126, '친절해요': 70, '가성비가 좋아요': 47, '매장이 청결해요': 41, '커피가 맛있어요': 39, '대화하기 좋아요': 24, '특별한 메뉴가 있어요': 20, '디저트가 맛있어요': 19, '화장실이 깨끗해요': 17, '좌석이 편해요': 15, '인테리어가 멋져요': 7, '뷰가 좋아요': 6, '주차하기 편해요': 5, '집중하기 좋아요': 4, '주문제작을 잘해줘요': 1, '메뉴 구성이 알차요': 1, '사진이 잘 나와요': 1, '매장이 넓어요': 1, '건강한 맛이에요': 1, '종류가 다양해요': 1}",236,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190907_6%2F1567853032605IMaSO_JPEG%2FTugRKtgdyBZh8O9SErDkbIsz.jpeg.jpg"""
