,cafe_name,cafe_type,starring,visitor_review,blog_review,address,business_hours,phone_number,connection_site,description,menu,keyword,keyword_number,image_link
94,스타벅스 대구진천역점,카페,4.54,4449,125,대구 달서구 월배로 91,2022.06.24~2024.06.23,1522-3232,,"1.주차가능, 2.주차장위치-매장전면, 3.주차가능대수-6대, 4.주차조건-무료",,"{'커피가 맛있어요': 1330, '친절해요': 596, '음료가 맛있어요': 526, '디저트가 맛있어요': 396, '매장이 청결해요': 356, '대화하기 좋아요': 274, '좌석이 편해요': 195, '집중하기 좋아요': 160, '인테리어가 멋져요': 139, '주차하기 편해요': 132, '특별한 메뉴가 있어요': 105, '화장실이 깨끗해요': 105, '가성비가 좋아요': 69, '뷰가 좋아요': 53, '사진이 잘 나와요': 28, '매장이 넓어요': 5, '음식이 빨리 나와요': 2, '재료가 신선해요': 1, '오래 머무르기 좋아요': 1}",2514,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png"""
95,사운즈커피 월성,"카페,디저트",0.0,335,227,대구 달서구 조암남로 172-12 1층(유천동),21:00에 라스트오더,0507-1306-2667,,"본 매장 앞 주차가능 해요!

*드라이브 스루 이용방법*

1. 최소 도착 10분전 010-8308-2667로
(메뉴,도착시간,차량번호) 문자를 보내주세요.

2. 저희 매장앞에 잠시 정차해주시면 직원이 메뉴를 가지고 나갈게요.

좋은 커피를 좋은 가격에 팔고 있어요!

항상 더 좋은 품질 , 더 낮은 가격을 고민하는 사운즈 커피 입니다!

상하목장 아이스크림으로 만든 다양한 메뉴도 즐겨보세요!

High Quality ! Low Price ! SOUNDS COFFEE !",,"{'커피가 맛있어요': 245, '친절해요': 135, '매장이 청결해요': 77, '디저트가 맛있어요': 67, '가성비가 좋아요': 65, '인테리어가 멋져요': 62, '음료가 맛있어요': 61, '특별한 메뉴가 있어요': 51, '대화하기 좋아요': 36, '좌석이 편해요': 34, '사진이 잘 나와요': 20, '주차하기 편해요': 7, '집중하기 좋아요': 4, '뷰가 좋아요': 4, '화장실이 깨끗해요': 2}",326,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220720_67%2F1658324265574iGSkm_JPEG%2FC9152D5D-A8A3-4C31-9D8A-63527D592FC0.jpeg"""
96,그여행 용산점,케이크전문,0.0,305,58,대구 달서구 달구벌대로301길 139,20:00에 영업 종료,010-9800-5174,,"다른첨가물X, 방부제X
100% 동물성 우유생크림으로 만든 수제케이크 집입니다
신선하고 좋은 재료 아낌없이 사용하여 만든 케이크니 믿고 드셔도 됩니다^^
특별한 날은 더욱 특별하게, 평범한 날도 소중하게 만들어 드리도록 노력하겠습니다:)",,"{'디저트가 맛있어요': 260, '친절해요': 179, '매장이 청결해요': 126, '특별한 메뉴가 있어요': 77, '가성비가 좋아요': 66, '인테리어가 멋져요': 44, '음료가 맛있어요': 26, '선물하기 좋아요': 21, '사진이 잘 나와요': 10, '주차하기 편해요': 6, '재료가 신선해요': 5, '대화하기 좋아요': 5, '커피가 맛있어요': 4, '주문제작을 잘해줘요': 2, '음식이 맛있어요': 2, '집중하기 좋아요': 2, '건강한 맛이에요': 2, '뷰가 좋아요': 2, '메뉴 구성이 알차요': 1, '포장이 깔끔해요': 1, '파티하기 좋아요': 1, '특별한 날 가기 좋아요': 1, '화장실이 깨끗해요': 1}",301,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220220_233%2F16453267568903GnFu_JPEG%2F20220216_153825.jpg"""
97,빵굽는남자,베이커리,4.41,1023,37,대구 달서구 송현동길 11 빵굽는남자,24:00에 영업 종료,053-656-9356,,"20년 넘게 한자리를 지켜온 빵굽는 남자

초심잃지않고 매일 신선한 재료로 갓 구워
the건강하게 the맛있게 the다양한
빵들을 보여드릴수 있도록 노력하겠습니다-

*am11시에 오시면 거의 모든 빵들이 나와있어요",,,,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211222_40%2F1640100413511r5X0h_JPEG%2FAC7CC3D6-0E6A-402B-929C-6884A4942AF9.jpeg"""
98,일월일일,"카페,디저트",4.47,117,76,대구 달서구 계대동문로3안길 19-25 일월일일,19:30에 영업 종료,0507-1327-8568,,"설탕량을 줄여 많이 달지 않은 '수제마카롱'입니다.
매일 한정수량으로 판매하고 있습니다. 매일 라인업을 인스타[@cafe_jan.1st]로 공지 합니다!
카카오톡 [일월일일]로 예약 가능합니다
원데이 클래스 운영중입니다! 문의는 카카오톡 플러스 친구 [일월일일]로 연락주세요!",,"{'디저트가 맛있어요': 72, '친절해요': 48, '커피가 맛있어요': 43, '음료가 맛있어요': 37, '매장이 청결해요': 33, '가성비가 좋아요': 27, '특별한 메뉴가 있어요': 23, '사진이 잘 나와요': 10, '인테리어가 멋져요': 8, '화장실이 깨끗해요': 7, '대화하기 좋아요': 5, '집중하기 좋아요': 2, '뷰가 좋아요': 2, '주차하기 편해요': 1}",85,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190909_268%2F15679611188368VmHQ_JPEG%2F5g1NVLAGQZV20dreYLPD_AVU.jpeg.jpg"""
99,할리스 대구본리점,카페,4.73,447,23,대구 달서구 장기로 203 할리스커피 대구본리점,23:00에 영업 종료,053-553-3002,,"다양한 토양과 기후에서 자란 커피 원두는 그 속에 각기 다른 맛과 향의 비밀을 숨기고 있습니다.
생두를 로스팅하여 에스프레소를 만드는 과정은 단순하고 평범해 보이지만, 사실은 로스팅과 추출법 등의 미묘하고 작은 차이가
커피 맛을 변화시킵니다.

원두에 숨겨진 이러한 커피의 비밀을 하나 하나 밝혀가면서 많은 사람들이 커피와 함께 소중한 순간을 즐기도록 해주는 것이
바로 할리스가 추구하는 [커피의 즐거움]입니다.

오늘도 할리스는 전세계의 커피 산지를 연구하고, 원두 본연의 맛을 살리기 위한 수많은 블랜딩을 개발하는 등 다양한
노력을 지속하고 있습니다. 커피가 주는 아름다움을 보다 많은 고객들이 즐길 수 있도록, 매 순간 의미 있는 작은 차이를
만들어가는 할리스가 되겠습니다.",,"{'커피가 맛있어요': 74, '대화하기 좋아요': 35, '친절해요': 33, '음료가 맛있어요': 32, '주차하기 편해요': 30, '좌석이 편해요': 28, '디저트가 맛있어요': 24, '매장이 청결해요': 23, '인테리어가 멋져요': 12, '집중하기 좋아요': 9, '사진이 잘 나와요': 8, '특별한 메뉴가 있어요': 7, '화장실이 깨끗해요': 7, '가성비가 좋아요': 4, '뷰가 좋아요': 3}",164,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210302_125%2F161464487124061agC_JPEG%2FK15utTFWXeuNEny1JMXiV57W.jpg"""
100,따스한,케이크전문,4.45,41,69,대구 달서구 월곡로53동길 76-16,10:10에 영업 시작,010-8579-1422,,대구 레터링케이크 따스한입니다 :) 대구달서구 상인동점과 대구 칠곡동천점과 두곳이 있어요! 예쁜 케이크 가득한 따스한 카카오채널로 문의주세요^^,,"{'디저트가 맛있어요': 10, '친절해요': 10, '선물하기 좋아요': 9, '특별한 메뉴가 있어요': 8, '매장이 청결해요': 5, '커피가 맛있어요': 2, '인테리어가 멋져요': 2, '사진이 잘 나와요': 2, '음료가 맛있어요': 1, '화장실이 깨끗해요': 1}",22,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231025_228%2F1698160990043npYc9_JPEG%2FIMG_4162.jpeg"""
101,무니스,카페,4.6,265,86,대구 달서구 상화로5길 55,11:00에 영업 시작,0506-902-8428,,"-. 예약은 '영업일 당일 오전10시' 부터 [카카오톡채널ID : 무니스] 로 진행합니다
-. 상세공지 및 판매제품라인업은 '무니스 공식 인스타그램' 에 올려드립니다
-. 월별 오픈일이 상이합니다 방문 전 인스타그램을 확인 부탁드립니다",,"{'디저트가 맛있어요': 134, '친절해요': 58, '특별한 메뉴가 있어요': 46, '매장이 청결해요': 33, '커피가 맛있어요': 6, '가성비가 좋아요': 6, '사진이 잘 나와요': 5, '음료가 맛있어요': 4, '인테리어가 멋져요': 3, '포장이 깔끔해요': 2, '선물하기 좋아요': 1, '집중하기 좋아요': 1, '화장실이 깨끗해요': 1, '종류가 다양해요': 1, '뷰가 좋아요': 1}",153,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211101_299%2F16357423634115G2eN_PNG%2FW4IFRd4str-Qzx79orer9rQQ.png"""
102,그린플레이트,"카페,디저트",4.73,286,91,대구 달서구 진천로16길 67-4 그린플레이트,20:00에 영업 종료,053-635-7744,,"안녕하세요 그린플레이트입니다.
저희는 매장에 방문 해 주시는 분들께 항상 신선한 재료를 제공하기 위해 매일 장을 보고있답니다.
주문과 동시에 조리에 들어가므로 20~30분 정도 소요 될수 있는 점 양해 부탁드려요
샐러드 뿐 아니라 커피나 음료도 신경써서 준비 했으니 가볍게 커피 한잔 하러 오셔도 됩니다.
제철에 따라 사용하는 야채와 과일이 매일매일 다릅니다.
알레르기(복숭아,견과류 외)가 있으신 분들은 미리 말씀 해 주시면 신속히 대처 해 드릴게요.
마감시간과 별개로 재료 소진 시 조기마감 합니다^^
감사합니다",,"{'친절해요': 96, '매장이 청결해요': 78, '특별한 메뉴가 있어요': 77, '커피가 맛있어요': 47, '인테리어가 멋져요': 40, '음료가 맛있어요': 37, '디저트가 맛있어요': 34, '가성비가 좋아요': 31, '대화하기 좋아요': 25, '좌석이 편해요': 18, '사진이 잘 나와요': 17, '음식이 맛있어요': 9, '건강한 맛이에요': 7, '집중하기 좋아요': 6, '뷰가 좋아요': 6, '재료가 신선해요': 5, '화장실이 깨끗해요': 4, '아늑해요': 3, '메뉴 구성이 알차요': 3, '차분한 분위기에요': 2, '혼밥하기 좋아요': 2, '아이와 가기 좋아요': 1, '차가 맛있어요': 1}",161,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200208_61%2F15811119063828pRNk_JPEG%2F6OQ6oA0v4eKH0NaIWisZn1hb.jpeg.jpg"""
103,복호두 대구감삼점,호두과자,0.0,398,153,대구 달서구 와룡로 138 숭조빌딩 1층,09:30에 영업 시작,0507-1440-0352,,"복호두 대구 감삼점입니다
카카오 채널: http://pf.kakao.com/_xoxmUxixj
*예약 문의 가능*
팥호두는 9시 30분 이후 구매 및 예약 픽업 가능
앙/레몬 버터는 10:30분 이후 구매 및 예약 픽업 가능
합니당",,"{'디저트가 맛있어요': 242, '특별한 메뉴가 있어요': 192, '친절해요': 149, '매장이 청결해요': 128, '가성비가 좋아요': 101, '커피가 맛있어요': 15, '인테리어가 멋져요': 14, '선물하기 좋아요': 11, '음료가 맛있어요': 10, '주차하기 편해요': 9, '사진이 잘 나와요': 8, '음식이 맛있어요': 7, '포장이 깔끔해요': 7, '메뉴 구성이 알차요': 4, '빵이 맛있어요': 2, '좌석이 편해요': 2, '대화하기 좋아요': 2, '화장실이 깨끗해요': 2, '주문제작을 잘해줘요': 1, '음식이 빨리 나와요': 1, '재료가 신선해요': 1, '파티하기 좋아요': 1, '매장이 넓어요': 1, '집중하기 좋아요': 1, '종류가 다양해요': 1, '뷰가 좋아요': 1}",384,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221230_191%2F16723774635146A8JY_JPEG%2F%25BA%25B9%25C8%25A3%25B5%25CE%25B7%25CE%25B0%25ED.jpg"""
104,엠티지,카페,4.46,139,178,대구 달서구 감삼남길 144 1층 MTG,20:30에 라스트오더,0507-1412-1113,,"1,2층 운영중입니다. 매장 안은 키즈 케어 존 입니다.",,"{'커피가 맛있어요': 59, '디저트가 맛있어요': 39, '친절해요': 39, '인테리어가 멋져요': 35, '음료가 맛있어요': 26, '대화하기 좋아요': 18, '사진이 잘 나와요': 17, '주차하기 편해요': 12, '가성비가 좋아요': 11, '매장이 청결해요': 10, '특별한 메뉴가 있어요': 9, '집중하기 좋아요': 8, '뷰가 좋아요': 6, '좌석이 편해요': 3, '화장실이 깨끗해요': 3, '차분한 분위기에요': 1, '아늑해요': 1}",104,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220322_252%2F1647926685773fxKG1_JPEG%2FKakaoTalk_20220322_102201083.jpg"""
105,밀리그램 베이크샵,"카페,디저트",4.57,176,73,대구 달서구 화암로 331 밀리그램,10:00에 영업 시작,0507-1409-7288,,"수제 베이크와 프레즐 전문 밀리그램 입니다.
매장에서 직접 반죽하고 있으며, 주문 시 베이킹되어 따끈한 베이크를 맛 보실 수 있습니다.
(구) 빅도우",,"{'커피가 맛있어요': 65, '디저트가 맛있어요': 39, '음료가 맛있어요': 36, '인테리어가 멋져요': 30, '특별한 메뉴가 있어요': 25, '친절해요': 21, '매장이 청결해요': 19, '대화하기 좋아요': 19, '빵이 맛있어요': 16, '주차하기 편해요': 9, '사진이 잘 나와요': 8, '좌석이 편해요': 6, '아늑해요': 5, '가성비가 좋아요': 4, '집중하기 좋아요': 3, '차분한 분위기에요': 1, '화장실이 깨끗해요': 1, '뷰가 좋아요': 1}",102,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231114_94%2F1699934452305IIBmL_JPEG%2FIMG_9069.jpeg"""
106,호작질 송현점,"카페,디저트",4.65,124,129,대구 달서구 월배로68길 42,09:30에 영업 시작,0507-1356-2773,,"<호작질 송현 일본 출장>
11월 9일 목요일 - 13일 월요일 (대구 더현대 팝업스토어 제안도 미루고 가는) 일본 출장 다녀오겠습니다 :-)

포르투갈에서 배워 온 진짜 포르투갈 에그타르트. 반죽부터 에그필링까지 모두 매장에서 직접 만듭니다:-)
호작질 에그타르트 전국택배 OPEN 위에 스마트스토어 링크 클릭!",,"{'디저트가 맛있어요': 43, '친절해요': 29, '커피가 맛있어요': 25, '특별한 메뉴가 있어요': 20, '음료가 맛있어요': 15, '매장이 청결해요': 12, '대화하기 좋아요': 9, '가성비가 좋아요': 5, '집중하기 좋아요': 4, '사진이 잘 나와요': 3, '인테리어가 멋져요': 2, '빵이 맛있어요': 1, '좌석이 편해요': 1, '포장이 깔끔해요': 1, '주차하기 편해요': 1, '뷰가 좋아요': 1}",59,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200612_214%2F1591932194678WmHbb_JPEG%2FQN_nWKIHeW-qJcuoSOpusOeX.jpeg.jpg"""
107,스타벅스 대구감삼DT점,카페,4.52,5348,124,대구 달서구 와룡로 131,2022.06.24~2024.06.23,1522-3232,,"1.주차가능, 2.주차장위치-매장전면, 3.주차가능대수-6대, 4.주차조건- 구매고객 2시간 무료주차",,"{'커피가 맛있어요': 1376, '친절해요': 740, '음료가 맛있어요': 597, '디저트가 맛있어요': 417, '매장이 청결해요': 305, '대화하기 좋아요': 287, '특별한 메뉴가 있어요': 151, '좌석이 편해요': 148, '집중하기 좋아요': 128, '주차하기 편해요': 115, '화장실이 깨끗해요': 108, '인테리어가 멋져요': 105, '가성비가 좋아요': 85, '뷰가 좋아요': 70, '사진이 잘 나와요': 41, '음식이 빨리 나와요': 3, '매장이 넓어요': 2, '차분한 분위기에요': 1, '아늑해요': 1, '포장이 깔끔해요': 1, '오래 머무르기 좋아요': 1, '종류가 다양해요': 1}",2742,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png"""
108,호두베리케이크,케이크전문,0.0,28,20,대구 달서구 미리샘길 97 1층 호두베리케이크,11:00에 영업 시작,0507-1307-8867,,대구 달서구 수제 주문제작케이크,,"{'디저트가 맛있어요': 25, '친절해요': 21, '선물하기 좋아요': 18, '매장이 청결해요': 14, '인테리어가 멋져요': 11, '특별한 메뉴가 있어요': 10, '사진이 잘 나와요': 7, '가성비가 좋아요': 3, '커피가 맛있어요': 1, '주문제작을 잘해줘요': 1, '뷰가 좋아요': 1}",28,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231018_250%2F16975990002787HALq_JPEG%2F1802BD08-C1D5-4517-8994-F6BFFBED8151.jpeg"""
109,빵장수쉐프 장기점,베이커리,4.42,1531,224,대구 달서구 대명천로 235 1층 빵장수쉐프 장기점,22:00에 영업 종료,053-287-0120,,"2013년, 대구 동인동에서 첫 발을 내민 빵장수 쉐프 본점이 고객님의 꾸준한 사랑으로 장기동으로 확장 이전했습니다. 고객님께 받은 사랑 맛있는 제품으로 보답하겠습니다.",,"{'빵이 맛있어요': 573, '친절해요': 197, '매장이 청결해요': 154, '특별한 메뉴가 있어요': 147, '커피가 맛있어요': 80, '인테리어가 멋져요': 66, '가성비가 좋아요': 61, '음료가 맛있어요': 46, '대화하기 좋아요': 36, '주차하기 편해요': 33, '좌석이 편해요': 28, '사진이 잘 나와요': 22, '뷰가 좋아요': 21, '화장실이 깨끗해요': 14, '집중하기 좋아요': 5, '종류가 다양해요': 3, '재료가 신선해요': 2, '디저트가 맛있어요': 1, '메뉴 구성이 알차요': 1, '매장이 넓어요': 1}",719,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200513_175%2F1589335834910fxO2V_JPEG%2FD1-H_zG8XyqrbjmEWAsbNPk6.jpg"""
110,아이올라케이크,케이크전문,0.0,40,113,대구 달서구 와룡로51길 72-22 1층,10:00에 영업 시작,0507-1336-4827,,"건강한 재료로 안심하고 먹을 수 있는 예쁜 떡 케이크입니다.

좋은 쌀을 방앗간에서 직접빻아 당일 제작합니다.
케이크에 들어가는 필링은 직접 만들고, 저당앙금을 써서 덜 달고 맛있는 떡케이크입니다.
떡 위에 올리는 꽃은 앙금으로 만든 것으로 모두 드실수 있는 재료입니다^^

특별한날, 기념하고 싶을 때 아이올라를 찾아주세요.",,"{'친절해요': 32, '디저트가 맛있어요': 31, '선물하기 좋아요': 29, '특별한 메뉴가 있어요': 29, '매장이 청결해요': 15, '사진이 잘 나와요': 6, '주문제작을 잘해줘요': 4, '인테리어가 멋져요': 4, '가성비가 좋아요': 4, '커피가 맛있어요': 3, '아늑해요': 1, '음료가 맛있어요': 1, '음식이 맛있어요': 1, '특별한 날 가기 좋아요': 1, '건강한 맛이에요': 1}",40,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231115_26%2F1700007586137AhHwF_JPEG%2FIMG_7394.jpeg"""
111,컵넛 월성점,"카페,디저트",0.0,458,412,"대구 달서구 상원로 179-9 1층, 2층",22:30에 라스트오더,0507-0289-3208,,"쫄깃하고 신선한 도넛과 디저트를 위해 매일 아침 직접 생산하고 있으며, 당일판매를 원칙으로 하고있습니다:)",,"{'디저트가 맛있어요': 320, '커피가 맛있어요': 159, '친절해요': 141, '인테리어가 멋져요': 121, '음료가 맛있어요': 108, '특별한 메뉴가 있어요': 96, '매장이 청결해요': 88, '사진이 잘 나와요': 77, '주차하기 편해요': 60, '대화하기 좋아요': 46, '가성비가 좋아요': 24, '화장실이 깨끗해요': 19, '좌석이 편해요': 12, '뷰가 좋아요': 11, '집중하기 좋아요': 10, '차분한 분위기에요': 1, '야외 공간이 멋져요': 1, '포장이 깔끔해요': 1, '반려동물과 가기 좋아요': 1}",453,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220219_13%2F1645243558371kWi7T_JPEG%2FDD2BCC8B-DD7F-4B00-AA09-6EB3C1B3C69F.jpeg"""
112,홀리앤졸리 도넛&커피 대구죽전점,"카페,디저트",0.0,131,76,대구 달서구 달구벌대로 1530 삼정브리티시 용산 상가 301동 102호,21:30에 영업 종료,0507-0284-4935,,"당일 생산 당일 판매를 원칙으로 하고있습니다.
 최대 5시간 반 안에 판매를 원칙으로 하고 있기때문에
 최고의 컨디션의 필링 도넛을 만나보실 수있습니다!

 홀리앤졸리 도넛 빵피에서 쫄깃함이 특징이며
 저희만의 오랜 연구를 통해 최적의 비율로 직접 생산하는 만큼
 다른 타브랜드들과의 확연한 차별성을 두고있습니다.

 동물성 생크림을 통해 크림이 상대적으로 많이 들어가는 것에 비해
 전혀 느끼하지않으며 기본 도넛인 '플레인 도넛'은 낮은 가격임에도
 불구하고 고가의 필링도넛보다 그 이상의 맛을 기대하셔도 좋습니다.

 '도넛'이라는 베이커리는 반죽을 고온으로 만드는 와플과는 달리
 실제로 발효 과정부터 튀김기등 많은 공정을 거쳐나오기때문에
 무한정 만들수가 없기때문에 한정 수량으로 판매할 수 밖에 없습니다.
 직원 하나하나 정성을 들여서 이 공정에 거치고 있으니 그만큼
 홀리앤졸리 도넛 사랑해주세요",,"{'디저트가 맛있어요': 89, '커피가 맛있어요': 49, '친절해요': 47, '음료가 맛있어요': 45, '특별한 메뉴가 있어요': 37, '매장이 청결해요': 32, '가성비가 좋아요': 29, '인테리어가 멋져요': 13, '좌석이 편해요': 12, '주차하기 편해요': 11, '대화하기 좋아요': 8, '사진이 잘 나와요': 7, '화장실이 깨끗해요': 6, '집중하기 좋아요': 5, '선물하기 좋아요': 3, '아늑해요': 2, '빵이 맛있어요': 1, '음식이 빨리 나와요': 1, '음식이 맛있어요': 1, '메뉴 구성이 알차요': 1, '포장이 깔끔해요': 1, '종류가 다양해요': 1, '뷰가 좋아요': 1}",130,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230511_118%2F1683788971235Joq81_JPEG%2F%25B7%25CE%25B0%25ED.jpg"""
113,카페정착 대곡점,"카페,디저트",0.0,176,111,대구 달서구 한실로6길 120-34 1층,19:30에 영업 종료,0507-1334-0382,,"카페정착은 대구수목원 후문에 위치한 80평규모의 대형 감성 한옥카페 입니다.
시그니처 메뉴로는 통모짜렐라핫도그, 떡볶이, 수제샌드위치가 준비되어 있습니다.
이외에도 40여가지의 디저트와, 음료가 준비되어 있습니다.
카페와 함께 샵인샵으로 크레스티드게코 도마뱀샵을 운영하고 있어 남녀노소, 어른아이 모두가 체험 및 분양 하실 수 있습니다.(상호명 오리엔탈게코)
고즈넉한 인테리어와, 실내 나무&돌의 조경은 방문하는 이에게 편안한 휴식과, 힐링을 제공합니다.
카페 내에는 순둥순둥한 프렌치불독 댕댕이 셔리가 상주해 있으니 함께 교감해보세요.
분위기 있는 홀, 이색도마뱀, 귀여운 강아지, 맛있는 디저트까지 준비되어 있어 가족&아이들에게는 최고의 추억을, 사랑하는 연인들에게는 최고의 데이트를 선사합니다.",,"{'인테리어가 멋져요': 103, '커피가 맛있어요': 80, '매장이 청결해요': 77, '친절해요': 76, '디저트가 맛있어요': 65, '음료가 맛있어요': 59, '사진이 잘 나와요': 51, '좌석이 편해요': 35, '대화하기 좋아요': 31, '가성비가 좋아요': 23, '특별한 메뉴가 있어요': 13, '주차하기 편해요': 9, '화장실이 깨끗해요': 9, '뷰가 좋아요': 8, '집중하기 좋아요': 7, '차분한 분위기에요': 1, '컨셉이 독특해요': 1, '아늑해요': 1}",175,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221013_140%2F1665647103503BYCwr_JPEG%2FKakaoTalk_20221013_163640904_01.jpg"""
114,모꼬지 베이크,케이크전문,0.0,88,48,대구 달서구 송현동3길 8 1층 모꼬지 베이크,11:00에 영업 시작,,,주문은 카카오채널로 문의 주세요^^,,"{'디저트가 맛있어요': 65, '친절해요': 52, '선물하기 좋아요': 44, '매장이 청결해요': 34, '특별한 메뉴가 있어요': 31, '인테리어가 멋져요': 26, '가성비가 좋아요': 26, '사진이 잘 나와요': 22, '주문제작을 잘해줘요': 15, '주차하기 편해요': 6, '종류가 다양해요': 4, '음료가 맛있어요': 3, '음식이 맛있어요': 3, '커피가 맛있어요': 2, '비싼 만큼 가치있어요': 2, '특별한 날 가기 좋아요': 2, '재료가 신선해요': 1, '건강한 맛이에요': 1}",87,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230821_155%2F1692624841646ECN90_JPEG%2F1691928678429.jpg"""
115,도토리케이크 성서점,케이크전문,0.0,19,53,대구 달서구 선원로23길 119-13 도토리케이크,19:30에 영업 종료,0507-1391-8722,,"성서 와룡산 근처 케이크집입니다
조각케이크를 판매하며 동물성 우유생크림과 크림치즈 제철생과일을 사용하여 제작하고있습니다.

매장에서 드시고 가실 수 있도록 음료메뉴도 준비되어있습니다.

배달의민족에서도 만나보실 수 있어요!",,"{'디저트가 맛있어요': 14, '친절해요': 11, '선물하기 좋아요': 9, '특별한 메뉴가 있어요': 9, '가성비가 좋아요': 7, '인테리어가 멋져요': 6, '매장이 청결해요': 4, '커피가 맛있어요': 3, '음료가 맛있어요': 2, '사진이 잘 나와요': 2, '아늑해요': 1, '주문제작을 잘해줘요': 1, '재료가 신선해요': 1, '건강한 맛이에요': 1, '종류가 다양해요': 1}",19,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231109_83%2F16994573362099f1Vg_JPEG%2FIMG_6618.jpeg"""
116,씨익,"카페,디저트",4.96,58,41,대구 달서구 호산동로35북길 99 1층,10:00에 영업 시작,0507-1390-1363,,"안녕하세요 ^^
머무르기 좋은 카페 씨익입니다.
다양한 디저트와 음료가 준비되어 있습니다. 음악을 나누는 문화공간으로 모두 함께 즐길 수 있는 공연이 이루어지는 카페입니다. 언제든지 놀러오세용 :)",,"{'친절해요': 22, '커피가 맛있어요': 21, '디저트가 맛있어요': 19, '음료가 맛있어요': 14, '인테리어가 멋져요': 13, '매장이 청결해요': 10, '대화하기 좋아요': 9, '가성비가 좋아요': 8, '사진이 잘 나와요': 7, '좌석이 편해요': 5, '화장실이 깨끗해요': 5, '특별한 메뉴가 있어요': 4, '집중하기 좋아요': 3}",38,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210605_122%2F1622826646485zpLLU_JPEG%2FHbXe58ALNlqBcurypBurbgqx.jpeg.jpg"""
