,cafe_name,cafe_type,starring,visitor_review,blog_review,address,business_hours,phone_number,connection_site,description,menu,keyword,keyword_number,image_link
28,플루니,"카페,디저트",0.0,46,40,대구 중구 동성로2길 12-32 1층 카페 플루니,12:00에 영업 시작,0507-1320-6870,,,,"{'커피가 맛있어요': 28, '디저트가 맛있어요': 28, '인테리어가 멋져요': 25, '친절해요': 18, '사진이 잘 나와요': 18, '음료가 맛있어요': 13, '대화하기 좋아요': 8, '특별한 메뉴가 있어요': 6, '매장이 청결해요': 3, '가성비가 좋아요': 2, '집중하기 좋아요': 2, '좌석이 편해요': 1, '화장실이 깨끗해요': 1}",46,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230818_55%2F1692290718638Vt5H3_JPEG%2FCB3EC0E1-4521-47FE-8E27-A4E5BEF05535.jpeg"""
29,콘라트,"카페,디저트",0.0,405,552,대구 중구 동덕로14길 37 1층 konrad,10:00에 영업 시작,0507-1365-0440,,,,"{'커피가 맛있어요': 156, '디저트가 맛있어요': 152, '친절해요': 86, '인테리어가 멋져요': 84, '음료가 맛있어요': 69, '매장이 청결해요': 58, '대화하기 좋아요': 55, '사진이 잘 나와요': 46, '특별한 메뉴가 있어요': 42, '집중하기 좋아요': 14, '뷰가 좋아요': 12, '가성비가 좋아요': 11, '화장실이 깨끗해요': 11, '좌석이 편해요': 7, '주차하기 편해요': 3, '차분한 분위기에요': 1, '음식이 맛있어요': 1, '음악이 좋아요': 1, '야외 공간이 멋져요': 1, '종류가 다양해요': 1}",316,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211211_5%2F1639234705278BjJ0f_JPEG%2FCB063798-4BF3-48F7-AE63-A3D832B5DBE5.jpeg"""
30,코타커피,카페,4.54,694,485,대구 중구 봉산문화길 86 1층,11:00에 영업 시작,010-5764-8030,,,,"{'커피가 맛있어요': 346, '인테리어가 멋져요': 198, '디저트가 맛있어요': 193, '음료가 맛있어요': 180, '대화하기 좋아요': 126, '친절해요': 112, '특별한 메뉴가 있어요': 104, '사진이 잘 나와요': 99, '매장이 청결해요': 70, '가성비가 좋아요': 38, '좌석이 편해요': 33, '뷰가 좋아요': 32, '집중하기 좋아요': 13, '화장실이 깨끗해요': 11, '주차하기 편해요': 3, '차분한 분위기에요': 2, '매장이 넓어요': 2, '아늑해요': 1, '음식이 빨리 나와요': 1, '음식이 맛있어요': 1, '음악이 좋아요': 1, '오래 머무르기 좋아요': 1}",630,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220808_113%2F1659937320736Bashr_JPEG%2F0E7B4BD4-EF37-4040-BDE9-3C6437C5F946.jpeg"""
31,최가네케익,케이크전문,4.47,1683,480,대구 중구 동성로1길 29-6,,053-422-2928,,,,"{'디저트가 맛있어요': 700, '친절해요': 237, '특별한 메뉴가 있어요': 202, '선물하기 좋아요': 186, '매장이 청결해요': 140, '커피가 맛있어요': 101, '음료가 맛있어요': 84, '가성비가 좋아요': 54, '대화하기 좋아요': 53, '인테리어가 멋져요': 48, '화장실이 깨끗해요': 24, '집중하기 좋아요': 15, '뷰가 좋아요': 13, '사진이 잘 나와요': 12, '주차하기 편해요': 7, '매장이 넓어요': 5, '음식이 맛있어요': 2, '비싼 만큼 가치있어요': 2, '좌석이 편해요': 1, '재료가 신선해요': 1, '메뉴 구성이 알차요': 1, '오래 머무르기 좋아요': 1, '건강한 맛이에요': 1}",974,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190129_250%2F15487347796988gNU7_JPEG%2FajUfr-0j62rLpoisviVKRgaf.JPG.jpg"""
32,아프레 베이크샵,"카페,디저트",4.62,828,265,대구 중구 동성로1길 52 1층,11:00에 영업 시작,0507-1465-9008,,,,"{'디저트가 맛있어요': 412, '커피가 맛있어요': 267, '친절해요': 216, '음료가 맛있어요': 189, '매장이 청결해요': 131, '대화하기 좋아요': 109, '특별한 메뉴가 있어요': 106, '인테리어가 멋져요': 97, '사진이 잘 나와요': 29, '가성비가 좋아요': 27, '좌석이 편해요': 26, '화장실이 깨끗해요': 18, '집중하기 좋아요': 11, '뷰가 좋아요': 8, '아늑해요': 2, '선물하기 좋아요': 1, '음악이 좋아요': 1, '주차하기 편해요': 1, '매장이 넓어요': 1, '건강한 맛이에요': 1, '종류가 다양해요': 1}",665,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230607_290%2F1686112041185PrOBw_JPEG%2F8CE12D9F-AF1F-4A18-9E0D-FB9B46F20159.jpeg"""
33,피플스커피,카페,4.51,300,572,대구 중구 봉산문화길 4 1층,08:00에 영업 시작,070-8844-0611,,,,"{'커피가 맛있어요': 129, '인테리어가 멋져요': 62, '친절해요': 62, '디저트가 맛있어요': 54, '음료가 맛있어요': 42, '사진이 잘 나와요': 34, '대화하기 좋아요': 25, '특별한 메뉴가 있어요': 18, '뷰가 좋아요': 18, '매장이 청결해요': 16, '가성비가 좋아요': 11, '집중하기 좋아요': 11, '좌석이 편해요': 7, '아늑해요': 6, '차분한 분위기에요': 3, '야외 공간이 멋져요': 3, '음악이 좋아요': 1, '주차하기 편해요': 1, '오래 머무르기 좋아요': 1, '화장실이 깨끗해요': 1}",187,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210315_196%2F16157761131193grDt_JPEG%2FDYMbXP9mNTR-Bdi7zwX9zIKG.jpeg.jpg"""
34,인아워베이크,"카페,디저트",0.0,312,349,대구 중구 동성로2길 18-8,12:00에 영업 시작,0507-1351-2129,,,,"{'커피가 맛있어요': 170, '디저트가 맛있어요': 167, '음료가 맛있어요': 96, '인테리어가 멋져요': 94, '친절해요': 88, '사진이 잘 나와요': 81, '대화하기 좋아요': 73, '매장이 청결해요': 62, '특별한 메뉴가 있어요': 31, '좌석이 편해요': 15, '집중하기 좋아요': 15, '화장실이 깨끗해요': 14, '가성비가 좋아요': 6, '아늑해요': 4, '뷰가 좋아요': 4, '차분한 분위기에요': 2, '음악이 좋아요': 2, '음식이 빨리 나와요': 1, '주차하기 편해요': 1, '오래 머무르기 좋아요': 1}",301,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231110_74%2F1699588335080Wzkpx_JPEG%2FFA33A974-5E9A-45A0-AD64-962A2ABC198F.jpeg"""
35,버터베이크,베이커리,0.0,308,117,대구 중구 동성로 22-1 버터베이크,09:30에 영업 시작,010-7687-2921,,,,"{'빵이 맛있어요': 273, '특별한 메뉴가 있어요': 88, '친절해요': 72, '매장이 청결해요': 58, '커피가 맛있어요': 34, '가성비가 좋아요': 31, '인테리어가 멋져요': 29, '음료가 맛있어요': 25, '사진이 잘 나와요': 16, '디저트가 맛있어요': 10, '메뉴 구성이 알차요': 6, '대화하기 좋아요': 5, '종류가 다양해요': 4, '아늑해요': 3, '재료가 신선해요': 2, '비싼 만큼 가치있어요': 2, '뷰가 좋아요': 2, '차분한 분위기에요': 1, '음식이 빨리 나와요': 1, '음식이 맛있어요': 1, '양이 많아요': 1, '건강한 맛이에요': 1}",303,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230711_87%2F1689004101643csnHJ_JPEG%2F8E7E1CD8-1097-4945-9D46-B8952FA1EA76.jpeg"""
36,블랙베어도넛 대구점,도넛,4.45,314,383,대구 중구 봉산문화1길 20 지상1층,11:00에 영업 시작,070-7608-3507,,,,"{'디저트가 맛있어요': 121, '친절해요': 58, '특별한 메뉴가 있어요': 44, '커피가 맛있어요': 42, '매장이 청결해요': 34, '인테리어가 멋져요': 32, '음료가 맛있어요': 26, '사진이 잘 나와요': 18, '대화하기 좋아요': 15, '가성비가 좋아요': 11, '주차하기 편해요': 6, '좌석이 편해요': 4, '선물하기 좋아요': 4, '집중하기 좋아요': 3, '화장실이 깨끗해요': 2, '뷰가 좋아요': 2, '아늑해요': 1, '메뉴 구성이 알차요': 1, '음악이 좋아요': 1, '포장이 깔끔해요': 1, '매장이 넓어요': 1}",162,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190827_8%2F1566894738169lx26S_JPEG%2FQPCIUm-gicPbrLaOMLQ-2MQV.jpeg.jpg"""
37,랜디스도넛 대구동성로점,도넛,4.48,4129,1580,대구 중구 동성로6길 56,11:00에 영업 시작,0507-1469-1663,,,,"{'디저트가 맛있어요': 1924, '특별한 메뉴가 있어요': 766, '친절해요': 485, '매장이 청결해요': 378, '커피가 맛있어요': 232, '인테리어가 멋져요': 158, '음료가 맛있어요': 124, '가성비가 좋아요': 120, '사진이 잘 나와요': 85, '대화하기 좋아요': 37, '좌석이 편해요': 32, '화장실이 깨끗해요': 26, '뷰가 좋아요': 21, '주차하기 편해요': 18, '빵이 맛있어요': 15, '포장이 깔끔해요': 13, '집중하기 좋아요': 12, '음식이 맛있어요': 10, '종류가 다양해요': 9, '선물하기 좋아요': 6, '메뉴 구성이 알차요': 3, '비싼 만큼 가치있어요': 3, '매장이 넓어요': 3, '양이 많아요': 2, '혼밥하기 좋아요': 1, '음악이 좋아요': 1}",2608,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201221_237%2F1608538667511EJWWz_JPEG%2FPcSNKm4zAfpEhchhlwkrdZo2.jpeg.jpg"""
38,카페달달 동성로본점,"카페,디저트",4.55,1019,235,대구 중구 동성로3길 20 디스퀘어 1층,10:30에 영업 시작,0507-1335-5311,,,,"{'디저트가 맛있어요': 576, '친절해요': 455, '인테리어가 멋져요': 351, '특별한 메뉴가 있어요': 255, '매장이 청결해요': 251, '음료가 맛있어요': 166, '사진이 잘 나와요': 160, '가성비가 좋아요': 152, '커피가 맛있어요': 139, '대화하기 좋아요': 87, '좌석이 편해요': 40, '뷰가 좋아요': 40, '집중하기 좋아요': 35, '주차하기 편해요': 30, '화장실이 깨끗해요': 18, '매장이 넓어요': 9, '빵이 맛있어요': 8, '주문제작을 잘해줘요': 7, '선물하기 좋아요': 6, '종류가 다양해요': 6, '차분한 분위기에요': 5, '포장이 깔끔해요': 5, '컨셉이 독특해요': 3, '아늑해요': 3, '메뉴 구성이 알차요': 3, '음악이 좋아요': 2, '음식이 빨리 나와요': 1, '아이와 가기 좋아요': 1, '파티하기 좋아요': 1, '특별한 날 가기 좋아요': 1}",838,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230317_208%2F1679037602529AnVTA_JPEG%2FKakaoTalk_20230317_161921473_02.jpg"""
39,멜로우즈,"카페,디저트",4.91,154,181,대구 중구 달구벌대로440길 19 1층,12:00에 영업 시작,010-6838-9032,,,,"{'디저트가 맛있어요': 99, '친절해요': 69, '특별한 메뉴가 있어요': 46, '사진이 잘 나와요': 29, '매장이 청결해요': 21, '가성비가 좋아요': 20, '커피가 맛있어요': 15, '음료가 맛있어요': 13, '인테리어가 멋져요': 9, '선물하기 좋아요': 6, '메뉴 구성이 알차요': 4, '대화하기 좋아요': 4, '빵이 맛있어요': 2, '아늑해요': 2, '포장이 깔끔해요': 2, '주차하기 편해요': 2, '좌석이 편해요': 1, '주문제작을 잘해줘요': 1, '음식이 맛있어요': 1, '집중하기 좋아요': 1}",113,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220123_181%2F16429204086107KqRQ_JPEG%2FKakaoTalk_20220123_125810040.jpg"""
40,SPELL,"카페,디저트",0.0,625,409,대구 중구 삼덕동3가 303-8,11:00에 영업 시작,010-9828-4520,,,,"{'커피가 맛있어요': 261, '디저트가 맛있어요': 180, '음료가 맛있어요': 133, '인테리어가 멋져요': 133, '매장이 청결해요': 124, '친절해요': 109, '대화하기 좋아요': 94, '좌석이 편해요': 62, '특별한 메뉴가 있어요': 59, '사진이 잘 나와요': 40, '화장실이 깨끗해요': 40, '집중하기 좋아요': 32, '가성비가 좋아요': 23, '주차하기 편해요': 17, '뷰가 좋아요': 12, '매장이 넓어요': 2, '차분한 분위기에요': 1, '음식이 맛있어요': 1, '오래 머무르기 좋아요': 1}",421,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200722_70%2F1595346956568lSNyO_JPEG%2FtCPf7p1vcM1lbEZxFIt_yVm6.jpg"""
41,수수케키,베이커리,4.74,263,216,대구 중구 명륜로23길 46 1층,12:00에 영업 시작,0507-1304-2193,,,,"{'빵이 맛있어요': 134, '커피가 맛있어요': 73, '친절해요': 70, '특별한 메뉴가 있어요': 68, '인테리어가 멋져요': 57, '매장이 청결해요': 43, '음료가 맛있어요': 37, '사진이 잘 나와요': 37, '대화하기 좋아요': 33, '디저트가 맛있어요': 10, '집중하기 좋아요': 10, '화장실이 깨끗해요': 8, '좌석이 편해요': 6, '아늑해요': 5, '뷰가 좋아요': 3, '차분한 분위기에요': 2, '주차하기 편해요': 2, '가성비가 좋아요': 2, '비싼 만큼 가치있어요': 2, '음식이 맛있어요': 1}",215,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211102_289%2F1635827165807l08ai_JPEG%2FyMeo_LUpN1WLcNEnj0QuwJFs.jpeg.jpg"""
42,교동과자점,베이커리,4.54,411,248,대구 중구 봉산문화길 25 1층 교동과자점,14:00에 영업 시작,0507-1311-0206,,,,"{'빵이 맛있어요': 212, '친절해요': 101, '특별한 메뉴가 있어요': 85, '매장이 청결해요': 29, '인테리어가 멋져요': 24, '가성비가 좋아요': 13, '커피가 맛있어요': 9, '사진이 잘 나와요': 8, '음료가 맛있어요': 7, '좌석이 편해요': 2, '주차하기 편해요': 2, '화장실이 깨끗해요': 2, '차분한 분위기에요': 1, '아늑해요': 1, '집중하기 좋아요': 1, '대화하기 좋아요': 1, '뷰가 좋아요': 1}",240,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190123_187%2F1548212119563KSErH_JPEG%2F_4po6ayr3B_yLbSpn06a5d61.jpg"""
43,데일리오아시스 대구본점,"카페,디저트",4.63,627,713,대구 중구 국채보상로142길 20-8 데일리오아시스,11:00에 영업 시작,0507-1416-6222,,,,"{'디저트가 맛있어요': 150, '음료가 맛있어요': 113, '특별한 메뉴가 있어요': 100, '커피가 맛있어요': 84, '인테리어가 멋져요': 70, '친절해요': 63, '대화하기 좋아요': 58, '매장이 청결해요': 47, '사진이 잘 나와요': 37, '좌석이 편해요': 21, '화장실이 깨끗해요': 18, '가성비가 좋아요': 11, '뷰가 좋아요': 10, '집중하기 좋아요': 8, '컨셉이 독특해요': 1, '아늑해요': 1, '혼밥하기 좋아요': 1, '음식이 맛있어요': 1, '주차하기 편해요': 1, '비싼 만큼 가치있어요': 1, '매장이 넓어요': 1}",269,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230424_175%2F1682343278535YOLR9_JPEG%2FD66A7601-528A-45A7-9B2A-6BAF3BCD616D.jpeg"""
44,로젤 크레페 하우스,"카페,디저트",0.0,208,201,대구 중구 봉산문화길 100 1층,12:00에 영업 시작,0507-1395-8267,,,,"{'인테리어가 멋져요': 129, '특별한 메뉴가 있어요': 109, '디저트가 맛있어요': 84, '친절해요': 78, '매장이 청결해요': 74, '커피가 맛있어요': 54, '음료가 맛있어요': 48, '사진이 잘 나와요': 46, '대화하기 좋아요': 37, '음식이 맛있어요': 32, '화장실이 깨끗해요': 22, '좌석이 편해요': 17, '뷰가 좋아요': 16, '매장이 넓어요': 13, '특별한 날 가기 좋아요': 12, '가성비가 좋아요': 9, '재료가 신선해요': 6, '주차하기 편해요': 5, '집중하기 좋아요': 4, '단체모임 하기 좋아요': 3, '건강한 맛이에요': 2, '아늑해요': 1, '혼밥하기 좋아요': 1, '선물하기 좋아요': 1, '양이 많아요': 1}",204,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230106_148%2F1672969565524wLdyO_JPEG%2F1672843012652.jpg"""
45,로드커피,"카페,디저트",4.43,490,390,대구 중구 달구벌대로 2125-3 1층 로드커피,12:00에 영업 시작,070-4001-5201,,,,"{'커피가 맛있어요': 108, '디저트가 맛있어요': 72, '친절해요': 66, '인테리어가 멋져요': 49, '음료가 맛있어요': 48, '매장이 청결해요': 33, '대화하기 좋아요': 30, '사진이 잘 나와요': 21, '특별한 메뉴가 있어요': 13, '가성비가 좋아요': 11, '화장실이 깨끗해요': 9, '뷰가 좋아요': 5, '좌석이 편해요': 4, '집중하기 좋아요': 4, '차분한 분위기에요': 1, '아늑해요': 1, '주차하기 편해요': 1}",215,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201209_39%2F1607512340460VkeL3_JPEG%2FZ0OF4Fnbk5eM-0gynwzShd4C.jpg"""
46,배배꼬 동성로점,도넛,0.0,122,103,대구 중구 동성로6길 76 1층,11:00에 영업 시작,0507-877-3487,,,,"{'디저트가 맛있어요': 101, '친절해요': 68, '커피가 맛있어요': 54, '매장이 청결해요': 39, '음료가 맛있어요': 34, '특별한 메뉴가 있어요': 34, '가성비가 좋아요': 31, '인테리어가 멋져요': 20, '대화하기 좋아요': 18, '사진이 잘 나와요': 9, '좌석이 편해요': 8, '종류가 다양해요': 2, '차분한 분위기에요': 1, '빵이 맛있어요': 1, '음식이 빨리 나와요': 1, '음식이 맛있어요': 1, '재료가 신선해요': 1, '포장이 깔끔해요': 1, '집중하기 좋아요': 1, '화장실이 깨끗해요': 1}",119,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230525_43%2F1684977154540GiRCd_JPEG%2F%25B4%25EB%25B1%25B8%25B5%25BF%25BC%25BA%25B7%25CE_.jpg"""
47,헤이하이,"카페,디저트",4.57,318,398,대구 중구 달구벌대로445길 34-21,11:00에 영업 시작,053-255-2693,,,,"{'디저트가 맛있어요': 93, '커피가 맛있어요': 75, '인테리어가 멋져요': 53, '음료가 맛있어요': 49, '친절해요': 45, '매장이 청결해요': 44, '사진이 잘 나와요': 25, '특별한 메뉴가 있어요': 25, '좌석이 편해요': 22, '대화하기 좋아요': 20, '가성비가 좋아요': 12, '화장실이 깨끗해요': 11, '뷰가 좋아요': 5, '집중하기 좋아요': 3, '아늑해요': 1, '주차하기 편해요': 1}",184,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210921_31%2F1632155982396DsJAS_JPEG%2FjsjNwsG-2KFScTsedh4Pzylr.jpeg.jpg"""
48,헤이븐스미쉘,"카페,디저트",0.0,279,363,대구 중구 달구벌대로446길 27-3,12:00에 영업 시작,0507-1403-3622,,,,"{'디저트가 맛있어요': 149, '인테리어가 멋져요': 142, '커피가 맛있어요': 138, '친절해요': 121, '사진이 잘 나와요': 92, '특별한 메뉴가 있어요': 65, '음료가 맛있어요': 63, '매장이 청결해요': 41, '대화하기 좋아요': 37, '뷰가 좋아요': 27, '좌석이 편해요': 7, '집중하기 좋아요': 4, '화장실이 깨끗해요': 4, '음악이 좋아요': 3, '가성비가 좋아요': 3, '차분한 분위기에요': 2, '아늑해요': 2, '음식이 맛있어요': 2, '주차하기 편해요': 2, '빵이 맛있어요': 1, '컨셉이 독특해요': 1, '선물하기 좋아요': 1, '야외 공간이 멋져요': 1, '반려동물과 가기 좋아요': 1, '오래 머무르기 좋아요': 1}",279,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230308_125%2F1678279545684UG19t_JPEG%2F18ACCBAA-EB68-45F0-AEED-85748DD92D9E.jpeg"""
49,트룰리베이커,베이글,4.49,291,388,대구 중구 봉산문화1길 32,11:00에 영업 시작,053-254-3378,,,,"{'빵이 맛있어요': 85, '특별한 메뉴가 있어요': 75, '인테리어가 멋져요': 58, '친절해요': 49, '사진이 잘 나와요': 36, '매장이 청결해요': 22, '음료가 맛있어요': 20, '커피가 맛있어요': 11, '좌석이 편해요': 4, '가성비가 좋아요': 3, '대화하기 좋아요': 3, '화장실이 깨끗해요': 3, '컨셉이 독특해요': 1, '디저트가 맛있어요': 1, '주차하기 편해요': 1, '집중하기 좋아요': 1, '종류가 다양해요': 1, '뷰가 좋아요': 1}",162,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230106_241%2F1672948219507BI5Tx_JPEG%2F2021_05_21_16_17_IMG_1523."""
50,힙스,"카페,디저트",0.0,71,130,대구 중구 동성로4길 109 2층,12:00에 영업 시작,0507-1313-3904,,,,"{'디저트가 맛있어요': 47, '커피가 맛있어요': 46, '친절해요': 34, '인테리어가 멋져요': 28, '음료가 맛있어요': 22, '특별한 메뉴가 있어요': 19, '사진이 잘 나와요': 16, '매장이 청결해요': 12, '대화하기 좋아요': 8, '집중하기 좋아요': 5, '주차하기 편해요': 4, '뷰가 좋아요': 4, '가성비가 좋아요': 3, '화장실이 깨끗해요': 3, '좌석이 편해요': 2}",71,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230712_30%2F1689128726901Iq9E5_JPEG%2F5B81282E-81E0-49D0-B774-22D237214F58.jpeg"""
51,낭만젊음사랑,"카페,디저트",0.0,218,439,대구 중구 국채보상로 634 2층,12:00에 영업 시작,0507-1338-4875,,,,"{'커피가 맛있어요': 108, '인테리어가 멋져요': 97, '친절해요': 62, '디저트가 맛있어요': 56, '음료가 맛있어요': 54, '사진이 잘 나와요': 40, '대화하기 좋아요': 39, '특별한 메뉴가 있어요': 35, '뷰가 좋아요': 29, '매장이 청결해요': 22, '집중하기 좋아요': 11, '좌석이 편해요': 9, '음악이 좋아요': 9, '화장실이 깨끗해요': 8, '가성비가 좋아요': 5, '차분한 분위기에요': 2, '매장이 넓어요': 2, '컨셉이 독특해요': 1, '특별한 날 가기 좋아요': 1}",215,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221225_54%2F1671894176579rB88d_JPEG%2FECF1B02F-90BA-42B9-8D0F-F14A66412FE4.jpeg"""
52,스토크커피앤파티세리,카페,4.56,594,345,대구 중구 달구벌대로440길 7 1층 스토크,09:00에 영업 시작,053-252-8528,,,,"{'디저트가 맛있어요': 216, '커피가 맛있어요': 203, '친절해요': 158, '특별한 메뉴가 있어요': 75, '음료가 맛있어요': 74, '매장이 청결해요': 61, '대화하기 좋아요': 61, '인테리어가 멋져요': 33, '가성비가 좋아요': 33, '좌석이 편해요': 28, '집중하기 좋아요': 19, '사진이 잘 나와요': 8, '화장실이 깨끗해요': 8, '뷰가 좋아요': 6, '빵이 맛있어요': 3, '음식이 맛있어요': 2, '아늑해요': 1, '음식이 빨리 나와요': 1, '재료가 신선해요': 1, '주차하기 편해요': 1, '매장이 넓어요': 1}",409,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230602_300%2F1685699810120DDBeJ_JPEG%2FEA4BFFE5-E0C7-4AEE-860F-63883F19A082.jpeg"""
53,소명커피바,"카페,디저트",4.92,199,363,대구 중구 중앙대로68길 30 1층,11:30에 영업 시작,053-3254-9757,,,,"{'커피가 맛있어요': 144, '특별한 메뉴가 있어요': 62, '친절해요': 58, '음료가 맛있어요': 56, '인테리어가 멋져요': 51, '디저트가 맛있어요': 40, '대화하기 좋아요': 31, '사진이 잘 나와요': 23, '매장이 청결해요': 10, '가성비가 좋아요': 6, '집중하기 좋아요': 5, '좌석이 편해요': 4, '뷰가 좋아요': 2, '차분한 분위기에요': 1, '컨셉이 독특해요': 1, '아늑해요': 1, '메뉴 구성이 알차요': 1, '음악이 좋아요': 1, '비싼 만큼 가치있어요': 1, '특별한 날 가기 좋아요': 1, '오래 머무르기 좋아요': 1}",177,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210527_173%2F1622045276493DfUJk_JPEG%2F_Q0H_2Ly2_k9vDUB5igKck1J.jpg"""
54,읍천리382 중구점,카페,4.4,370,196,대구 중구 봉산문화1길 3 1층,08:00에 영업 시작,053-265-9990,,,,"{'음료가 맛있어요': 114, '디저트가 맛있어요': 105, '인테리어가 멋져요': 91, '커피가 맛있어요': 81, '특별한 메뉴가 있어요': 59, '친절해요': 53, '가성비가 좋아요': 44, '사진이 잘 나와요': 33, '매장이 청결해요': 33, '대화하기 좋아요': 33, '좌석이 편해요': 28, '집중하기 좋아요': 7, '뷰가 좋아요': 7, '화장실이 깨끗해요': 5, '음식이 맛있어요': 2, '주차하기 편해요': 2, '빵이 맛있어요': 1, '아늑해요': 1, '재료가 신선해요': 1, '메뉴 구성이 알차요': 1, '포장이 깔끔해요': 1, '건강한 맛이에요': 1, '종류가 다양해요': 1}",236,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220425_261%2F1650853628700ViYrt_JPEG%2F%25C0%25CC%25B0%25C5%25BE%25DF.jpg"""
55,커스타드,"카페,디저트",0.0,165,136,대구 중구 동성로2길 21-9 custard,11:30에 영업 시작,0507-1335-4167,,,,"{'디저트가 맛있어요': 129, '친절해요': 64, '특별한 메뉴가 있어요': 61, '음료가 맛있어요': 59, '커피가 맛있어요': 58, '매장이 청결해요': 39, '인테리어가 멋져요': 32, '사진이 잘 나와요': 25, '대화하기 좋아요': 22, '가성비가 좋아요': 9, '화장실이 깨끗해요': 6, '선물하기 좋아요': 3, '좌석이 편해요': 2, '차분한 분위기에요': 1, '빵이 맛있어요': 1, '아늑해요': 1, '음식이 빨리 나와요': 1, '음식이 맛있어요': 1, '음악이 좋아요': 1, '포장이 깔끔해요': 1, '집중하기 좋아요': 1}",160,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230705_28%2F1688538130948z6dDS_JPEG%2FIMG_9066.jpeg"""
